p	SIGMA	TMASS	CRATIO	EXCESS	H
1696801	-4.694386	1.09375	1.05307733244	2.42733033875	0.0386226787938
1697057	-4.694604	1	0.962818962074	0	0.0386168525866
1697953	-4.695365	1.01171875	0.974121109255	0.303622289139	0.0385964746963
1698241	-4.695610	1	0.962843921224	0	0.0385899292268
1698497	-4.695827	1	0.962849313391	0	0.0385841128951
1698689	-4.695990	1.125	1.08321002605	3.24004158083	0.0385797517968
1698881	-4.696153	1.00390625	0.966618560422	0.101262743668	0.0385753916843
1698913	-4.696181	1.0703125	1.03055903054	1.82276371881	0.0385746650947
1699073	-4.696316	1	0.962861440048	0	0.0385710325572
1699297	-4.696507	1.03125	0.992955721139	0.810300316625	0.0385659481539
1699361	-4.696561	1.0703125	1.03056912153	1.823244378	0.0385644957134
1699393	-4.696588	1.0078125	0.970390581266	0.202586523423	0.0385637695342
1699457	-4.696642	1.017578125	0.979794960871	0.4558368441	0.0385623172578
1699681	-4.696833	1.0625	1.02305387131	1.62096684977	0.0385572351518
1699937	-4.697050	1	0.962879615196	0	0.0385514286706
1699969	-4.697077	1.0625	1.02306030601	1.62124151217	0.0385507029834
1700129	-4.697213	1	0.962883651703	0	0.0385470749573
1700161	-4.697240	1.041015625	1.00237762674	1.06405990716	0.038546349434
1700353	-4.697403	1.00390625	0.966649642506	0.101350483043	0.0385419968677
1700513	-4.697539	1.0625	1.02307245471	1.62176031891	0.03853837048
1700609	-4.697620	1	0.962893739129	0	0.0385361949749
1700801	-4.697783	1.09375	1.05316943874	2.43305247196	0.0385318447014
1701121	-4.698054	1	0.962904493008	0	0.0385245964279
1701313	-4.698217	1	0.962908524106	0	0.0385202487726
1701761	-4.698597	1.0078125	0.970440722897	0.202868815328	0.0385101080587
1701857	-4.698678	1.0078125	0.970442752832	0.202880259594	0.0385079357431
1702177	-4.698950	1	0.96292665321	0	0.0385006964611
1702369	-4.699112	1.046875	1.0080680551	1.21764777409	0.0384963541982
1702721	-4.699411	1	0.962938058743	0	0.0384883959263
1702817	-4.699492	1.03125	0.993031947966	0.811978809033	0.0384862260595
1702849	-4.699519	1.09375	1.05321643588	2.43598220417	0.038485502825
1703041	-4.699682	1.015625	0.977990776548	0.406042811093	0.0384811639884
1703297	-4.699899	1.015625	0.977996223285	0.406103847181	0.0384753803946
1703809	-4.700332	1.0078125	0.970483980398	0.203112959678	0.038463818421
1704161	-4.700630	1	0.96296821601	0	0.0384558735941
1704289	-4.700739	1	0.962970894281	0	0.0384529853798
1704449	-4.700874	1.0625	1.02316013167	1.6255140383	0.038449375722
1704673	-4.701064	1.03125	0.993072018232	0.812863832303	0.0384443233394
1704929	-4.701280	1.015625	0.9780309092	0.406492952239	0.0384385508136
1704961	-4.701307	1.015625	0.978031588676	0.40650058175	0.0384378293697
1705153	-4.701470	1	0.962988962482	0	0.0384335012753
1705409	-4.701686	1.03125	0.993087884908	0.813214789807	0.0384277319986
1705601	-4.701849	1.03125	0.993092021872	0.813306343938	0.0384234061776
1705889	-4.702092	1.09375	1.05328599689	2.44033102541	0.038416919272
1706113	-4.702282	1.00390625	0.966770771568	0.101693811036	0.0384118754151
1706657	-4.702742	1	0.96302037251	0	0.0383996315604
1706689	-4.702769	1.0078125	0.970544642106	0.203456287671	0.0383989115767
1706849	-4.702904	1.00390625	0.966786192443	0.101737680724	0.0383953120633
1706977	-4.703012	1	0.963027048618	0	0.0383924329385
1707073	-4.703093	1.0166015625	0.979016837959	0.432441887565	0.0383902738782
1707137	-4.703147	1.0625	1.02321978488	1.62807755398	0.0383888346395
1707457	-4.703418	1.126953125	1.0852976223	3.30765242928	0.0383816400647
1707521	-4.703472	1.03125	0.993133342235	0.814221885252	0.0383802014734
1707617	-4.703553	1	0.963040393604	0	0.0383780437885
1707649	-4.703580	1	0.963041060601	0	0.0383773246141
1708033	-4.703904	1.125	1.08343019552	3.25786411841	0.0383686966235
1708321	-4.704148	1.0078125	0.970578929638	0.2036508402	0.0383622281761
1708513	-4.704310	1.03125	0.993154656047	0.814694914931	0.0383579170893
1708769	-4.704526	1.03125	0.993160152516	0.814816987106	0.0383521704806
1708961	-4.704688	1.03125	0.993164273828	0.814908541238	0.038347861654
1709377	-4.705039	1.109375	1.06841359424	2.85287417983	0.0383385291834
1709473	-4.705120	1	0.963079039644	0	0.0383363761814
1709633	-4.705255	1	0.963082367415	0	0.0383327883821
1710017	-4.705579	1.03125	0.993186925108	0.81541208896	0.0383241804029
1710337	-4.705849	1	0.963097002487	0	0.0383170100395
1710529	-4.706011	1	0.963100991856	0	0.0383127091093
1710593	-4.706065	1	0.963102321454	0	0.0383112756804
1710689	-4.706146	1.03125	0.993201325537	0.81573252842	0.0383091257382
1710881	-4.706308	1.03125	0.993205437944	0.815824082551	0.0383048265777
1711553	-4.706875	1.03125	0.99321982437	0.816144522011	0.0382897871115
1711937	-4.707198	1.015625	0.9781791306	0.408163815137	0.038281198432
1712129	-4.707360	1	0.963134203089	0	0.0382769055369
1712353	-4.707549	1.0078125	0.970663370141	0.20413149939	0.0382718983761
1712929	-4.708034	1.015625	0.978200017332	0.408400329976	0.0382590288331
1713121	-4.708196	1	0.963154764047	0	0.0382547409086
1713281	-4.708330	1.28125	1.23404628767	7.35271658274	0.0382511683723
1713601	-4.708600	1	0.963164704666	0	0.0382440253011
1714049	-4.708977	1.0625	1.02337235135	1.63466945144	0.0382340294822
1714177	-4.709085	1.001953125	0.965057830679	0.0510872351129	0.0382311744936
1714241	-4.709139	1.03125	0.993277261436	0.81742627985	0.0382297471592
1714369	-4.709246	1	0.963180598504	0	0.0382268928101
1714529	-4.709381	1.03125	0.993283405119	0.817563611048	0.0382233254731
1714849	-4.709650	1	0.96319052519	0	0.038216192796
1715393	-4.710108	1	0.963201768965	0	0.0382040733523
1715489	-4.710188	1	0.963203752448	0	0.0382019354248
1715617	-4.710296	1	0.963206396759	0	0.0381990852271
1715713	-4.710377	1.0625	1.02340890348	1.63625638972	0.0381969478578
1715873	-4.710511	1.0625	1.02341241451	1.63640897993	0.0381933861072
1716577	-4.711103	1	0.963226216983	0	0.0381777222927
1717217	-4.711641	1.03515625	0.997103304417	0.921201039998	0.0381634936062
1718177	-4.712447	1	0.963259203279	0	0.0381421704516
1718369	-4.712608	1	0.963263157659	0	0.0381379086797
1718401	-4.712635	1	0.963263816639	0	0.038137198477
1718593	-4.712796	1.125	1.08367624128	3.27800602731	0.038132937816
1718881	-4.713038	1.0625	1.02347830467	1.63927767605	0.0381265486092
1719233	-4.713334	1.03125	0.993383471269	0.819806687266	0.0381187424857
1719841	-4.713844	1.0703125	1.03102501675	1.84521736954	0.0381052667078
1720289	-4.714220	1.0625	1.0235090706	1.64062046998	0.0380953432824
1720321	-4.714246	1.0078125	0.970829119376	0.205081373503	0.0380946346641
1720513	-4.714407	1	0.96330725714	0	0.0380903835077
1720769	-4.714622	1.0390625	1.00094191082	1.0256739004	0.0380847167749
1720897	-4.714729	1.0078125	0.970841043943	0.205150039101	0.0380818840407
1721441	-4.715185	1	0.963326312161	0	0.0380698496202
1721569	-4.715293	1.015625	0.978380953557	0.410460297932	0.0380670190971
1721633	-4.715346	1.015625	0.978382287298	0.410475556954	0.0380656039934
1721729	-4.715427	1.1328125	1.09127478247	3.48923678664	0.0380634815351
1721857	-4.715534	1.0625	1.02354327562	1.64211585412	0.0380606519589
1721921	-4.715588	1.09375	1.05364892548	2.46326533532	0.0380592373285
1722113	-4.715748	1	0.963340098274	0	0.0380549940683
1722209	-4.715829	1.0078125	0.970868176771	0.205306444076	0.038052872793
1722241	-4.715856	1.0703125	1.03107775824	1.84779232948	0.0380521657538
1722529	-4.716097	1	0.963348627342	0	0.038045803583
1723361	-4.716794	1.03125	0.993470850877	0.821775101091	0.0380274359232
1723489	-4.716901	1	0.963368294668	0	0.0380246117034
1724033	-4.717356	1	0.963379430119	0	0.0380126134477
1724321	-4.717597	1	0.963385322618	0	0.0380062644948
1724417	-4.717677	1	0.963387286363	0	0.0380041486485
1724449	-4.717704	1	0.963387940898	0	0.0380034434187
1724641	-4.717865	1	0.963391867615	0	0.0379992125898
1724929	-4.718106	1	0.963397756112	0	0.0379928681123
1725089	-4.718239	1	0.963401026681	0	0.0379893443179
1725121	-4.718266	1.078125	1.03866743703	2.05653586824	0.0379886396375
1725697	-4.718748	1	0.963413449514	0	0.0379759598585
1725953	-4.718962	1.09375	1.05373917869	2.46903324559	0.0379703271178
1726273	-4.719229	1	0.963425210737	0	0.0379632885413
1726433	-4.719363	1.015625	0.978482046345	0.411619983597	0.0379597702315
1726561	-4.719470	1.03125	0.993538310029	0.823301003281	0.0379569560531
1726913	-4.719764	1.0625	1.02365316177	1.64693770504	0.0379492192137
1727137	-4.719951	1.0703125	1.03118491297	1.85304524777	0.0379442974124
1727329	-4.720111	1.0234375	0.986027536633	0.617750414855	0.0379400797416
1727393	-4.720165	1	0.963448058148	0	0.0379386740597
1727521	-4.720272	1	0.963450667464	0	0.0379358630083
1727777	-4.720486	1.09375	1.05377987419	2.47164253834	0.0379302421551
1727969	-4.720646	1	0.963459797135	0	0.0379260276081
1728193	-4.720833	1	0.96346436026	0	0.0379211118203
1728257	-4.720886	1.2578125	1.21185915525	6.79890528439	0.0379197075435
1728481	-4.721073	1.03125	0.993578670006	0.824216544594	0.0379147933937
1728737	-4.721287	1.03125	0.99358404481	0.82433861677	0.037909178782
1729153	-4.721634	1	0.963483903609	0	0.0379000585836
1729249	-4.721714	1.03125	0.993594789819	0.82458276112	0.0378979545456
1729633	-4.722035	1	0.963493667445	0	0.0378895407292
1729697	-4.722088	1	0.963494968895	0	0.0378881387896
1729921	-4.722275	1	0.963499523241	0	0.0378832328181
1730081	-4.722408	1.015625	0.978557506519	0.412489747845	0.0378797293306
1730177	-4.722488	1.03125	0.993614249529	0.825025272755	0.0378776275491
1730657	-4.722888	1.0234375	0.986096850135	0.618940618563	0.0378671221392
1730849	-4.723048	1.033203125	0.995510200326	0.876929819228	0.0378629216067
1731073	-4.723235	1.0625	1.02374311063	1.65090505074	0.0378580221631
1731361	-4.723475	1.0859375	1.04633202808	2.27037210555	0.0378517247414
1731617	-4.723688	1.0009765625	0.964474920444	0.0258034977731	0.0378461287918
1731937	-4.723955	1.03125	0.993651100685	0.825864518959	0.0378391361811
1732193	-4.724168	1	0.96354565318	0	0.0378335439527
1732321	-4.724275	1.03125	0.993659131349	0.826047627222	0.0378307484583
1732609	-4.724515	1.03125	0.993665152096	0.826184958419	0.0378244601061
1732961	-4.724808	1	0.963561220042	0	0.0378167771808
1733057	-4.724888	1.03125	0.99367451387	0.826398584726	0.0378146823792
1733569	-4.725314	1.0078125	0.971101452619	0.206660682269	0.0378035140222
1733729	-4.725447	1	0.963576773614	0	0.0378000252635
1734049	-4.725713	1.0390625	1.00122322107	1.03358951801	0.0377930496774
1734401	-4.726006	1.0625	1.02381477036	1.65407892729	0.0377853795057
1734497	-4.726086	1.01953125	0.982412476296	0.516928275444	0.037783288181
1734721	-4.726272	1	0.963596844004	0	0.0377784093235
1735009	-4.726512	1	0.96360266675	0	0.0377721383578
1735361	-4.726804	1.015625	0.978666183736	0.413748617151	0.0377644766708
1735553	-4.726964	1.03125	0.993726587068	0.827588788434	0.0377602988788
1735681	-4.727070	1	0.963616245914	0	0.0377575141976
1736257	-4.727549	1.0078125	0.971156219926	0.206981121729	0.0377449882132
1736417	-4.727682	1	0.963631106711	0	0.0377415102478
1736993	-4.728161	1	0.963642728435	0	0.0377289948779
1737089	-4.728240	1.015625	0.978701612552	0.414160610742	0.0377269097899
1737761	-4.728798	1.0703125	1.03141543059	1.86444373713	0.0377123206241
1737793	-4.728825	1.07421875	1.03518041322	1.96806018492	0.0377116261833
1738049	-4.729037	1	0.963664015649	0	0.037706071578
1738273	-4.729223	1	0.963668527914	0	0.0377012126404
1738433	-4.729356	1.0078125	0.971200435824	0.207240525101	0.0376977427373
1738657	-4.729542	1.015625	0.978733702192	0.414534456779	0.0376928859459
1739009	-4.729834	1	0.963683346042	0	0.037685256373
1739041	-4.729861	1.015625	0.978741552379	0.41462601091	0.0376845629286
1739201	-4.729993	1	0.963687209653	0	0.0376810960895
1739233	-4.730020	1.03125	0.99380309893	0.829343575952	0.0376804027982
1740097	-4.730736	1	0.963705228972	0	0.0376616935723
1740257	-4.730869	1.03125	0.993824333727	0.829831864652	0.0376582309395
1740289	-4.730895	1.01953125	0.982531531052	0.518654452296	0.0376575384893
1740353	-4.730949	1.0078125	0.971239361363	0.20746941043	0.0376561536654
1740481	-4.731055	1.0078125	0.971241953456	0.207484669451	0.0376533843231
1741153	-4.731612	1.033203125	0.995725172638	0.882150312095	0.0376388519561
1741249	-4.731691	1.015625	0.978786626196	0.415152447166	0.0376367768194
1741409	-4.731824	1.0078125	0.971260735149	0.20759529736	0.0376333187666
1741697	-4.732062	1.0703125	1.03150014515	1.86866667144	0.0376270958726
1741793	-4.732142	1.03125	0.993856140806	0.830564297704	0.0376250220319
1742017	-4.732327	1.015625	0.978802278233	0.415335555428	0.0376201839592
1742369	-4.732619	1.125	1.08421969585	3.32335584039	0.0376125837868
1742401	-4.732645	1	0.963751482353	0	0.0376118930143
1742497	-4.732725	1	0.963753407019	0	0.037609820849
1742593	-4.732804	1.00390625	0.967520000745	0.103868221656	0.0376077489121
1742753	-4.732937	1	0.963758538463	0	0.0376042961911
1743233	-4.733334	1.2578125	1.21223963372	6.85782036793	0.0375939418311
1743457	-4.733519	1.015625	0.978831589982	0.415678883421	0.0375891117475
1743713	-4.733731	1.015625	0.978836796075	0.415739919509	0.0375835931716
1744097	-4.734049	1.015625	0.978844602452	0.41583147364	0.0375753183453
1744289	-4.734208	1.03125	0.993907712159	0.831754501411	0.0375711822983
1744609	-4.734472	1.001953125	0.965678111495	0.0519941932269	0.0375642909099
1744801	-4.734631	1.03125	0.993918273321	0.831998645762	0.0375601572901
1744993	-4.734790	1.015625	0.978862804455	0.416045099947	0.03755602458
1745057	-4.734843	1.0078125	0.971334380033	0.208030179484	0.0375546472121
1745153	-4.734922	1.0625	1.02404448613	1.66433299001	0.0375525813496
1745281	-4.735028	1	0.963809133562	0	0.0375498272198
1745537	-4.735240	1	0.96381424924	0	0.037544320172
1745729	-4.735398	1.0078125	0.971347913839	0.208110289349	0.037540190946
1745761	-4.735425	1.015625	0.978878391839	0.416228208209	0.03753950283
1745921	-4.735557	1	0.963821920047	0	0.0375360626283
1746209	-4.735795	1	0.963827671018	0	0.0375298718538
1746337	-4.735901	1.046875	1.00900976828	1.24909661822	0.037527121054
1746401	-4.735953	1	0.963831503982	0	0.0375257458052
1746497	-4.736033	1.03125	0.99395321454	0.832807373922	0.0375236831211
1747169	-4.736588	1	0.963846827723	0	0.0375092506792
1747201	-4.736614	1.015625	0.978907582585	0.416571536202	0.037508563697
1747489	-4.736852	1	0.963853208783	0	0.0375023819892
1747969	-4.737248	1	0.96386277615	0	0.0374920836697
1748129	-4.737380	1	0.963865964148	0	0.0374886521532
1748737	-4.737882	1.0625	1.024120453	1.66775101091	0.0374756181175
1748833	-4.737961	1.125	1.08436498274	3.33568513008	0.0374735609404
1748993	-4.738093	1	0.963883169618	0	0.0374701328136
1749089	-4.738172	1.015625	0.978945784705	0.417021677348	0.0374680762385
1749217	-4.738278	1.015625	0.978948371802	0.417052195392	0.0374653344897
1749281	-4.738331	1.03125	0.994010429294	0.834134908827	0.0374639637657
1749313	-4.738357	1	0.963889537857	0	0.0374632784413
1749569	-4.738568	1.0625	1.02413804526	1.66854448005	0.0374577967488
1749697	-4.738674	1.0234375	0.98648851686	0.625749957084	0.0374550565041
1750081	-4.738990	1.015625	0.978965825166	0.417258192187	0.0374468381749
1750657	-4.739465	1.03125	0.994038643078	0.834791046769	0.0374345174412
1750913	-4.739676	1.015625	0.978982616417	0.417456559472	0.0374290441615
1751041	-4.739781	1	0.963923887578	0	0.0374263081219
1752001	-4.740572	1.015625	0.97900455101	0.417715962844	0.0374058005675
1752097	-4.740651	1.015625	0.979006485155	0.417738851377	0.037403751048
1752193	-4.740730	1.1328125	1.09197092899	3.55097478923	0.0374017017532
1752353	-4.740862	1.0078125	0.971480783091	0.208899943732	0.0373982867607
1752449	-4.740941	1.0625	1.02419881721	1.67129110399	0.0373962380646
1752481	-4.740967	1.015625	0.979014219691	0.417830405509	0.0373955552157
1753249	-4.741599	1.03125	0.994091674025	0.836027027543	0.0373791743215
1753441	-4.741757	1	0.963971487254	0	0.0373750813401
1753537	-4.741836	1	0.963973388629	0	0.0373730351855
1753889	-4.742126	1.00390625	0.967745906895	0.104541525998	0.037365534535
1754113	-4.742310	1.015625	0.979047055049	0.418219510567	0.0373607629611
1754209	-4.742389	1.0390625	1.00164242281	1.04560599775	0.0373587183739
1754273	-4.742442	1	0.963987959169	0	0.0373573554401
1754497	-4.742626	1	0.963992391343	0	0.0373525859548
1754561	-4.742679	1.015625	0.979056058375	0.41832632372	0.0373512234684
1754849	-4.742915	1	0.963999353982	0	0.0373450935095
1755041	-4.743073	1	0.964003150651	0	0.0373410079878
1755553	-4.743494	1.03125	0.994138685912	0.837125677119	0.0373301176324
1755713	-4.743626	1.001953125	0.965899277283	0.0523251232643	0.037326715699
1755937	-4.743810	1.064453125	1.02615501471	1.72694936985	0.0373219540337
1757057	-4.744730	1.03125	0.994169310109	0.837842851148	0.0372981639184
1757089	-4.744756	1.03125	0.994169961138	0.83785811017	0.0372974846465
1757153	-4.744808	1	0.964044861216	0	0.0372961261768
1758209	-4.745675	1.0078125	0.971597443398	0.209598043984	0.0372737257061
1758401	-4.745833	1.00390625	0.967835359303	0.104810466258	0.0372696557839
1758433	-4.745859	1.0078125	0.971601890939	0.209624747272	0.0372689775499
1758689	-4.746069	1.03125	0.994202483494	0.838621061265	0.0372635525667
1759361	-4.746620	1.015625	0.979152245183	0.419470750362	0.0372493194972
1759489	-4.746725	1.015625	0.979154803238	0.419501268406	0.0372466096691
1759553	-4.746778	1.0625	1.02434790131	1.67806610971	0.0372452549028
1759649	-4.746856	1.015625	0.979158000303	0.419539415961	0.0372432229382
1759969	-4.747119	1.03125	0.994228460332	0.839231422141	0.0372364513239
1760449	-4.747512	1.09375	1.05449505239	2.51838092241	0.0372262985182
1760609	-4.747643	1.06640625	1.02813602947	1.78401528048	0.0372229154798
1760641	-4.747669	1	0.964113535607	0	0.0372222389459
1760897	-4.747879	1.03125	0.994247270772	0.839673933776	0.03721682756
1761601	-4.748456	1.001953125	0.966015461878	0.0525006020161	0.0372019543586
1761857	-4.748665	1	0.964137415508	0	0.0371965488686
1762049	-4.748823	1.0625	1.02440000706	1.68044651713	0.0371924957819
1762177	-4.748927	1.0078125	0.971676067024	0.210071073663	0.0371897942148
1762561	-4.749242	1.25	1.20518903274	6.72373922332	0.0371816918677
1762721	-4.749373	1.09375	1.05454383508	2.52163109407	0.0371783169316
1763137	-4.749713	1.0625	1.02442267531	1.68148413062	0.0371695449645
1763297	-4.749844	1	0.964165653269	0	0.037166172233
1763873	-4.750315	1.03125	0.994307465175	0.841093022812	0.0371540354663
1763969	-4.750394	1	0.964178815679	0	0.0371520134424
1764001	-4.750420	1.0625	1.02444065736	1.6823081178	0.0371513394834
1764097	-4.750498	1	0.964181321708	0	0.0371493177529
1764193	-4.750577	1	0.964183201	0	0.0371472962425
1764289	-4.750655	1.03515625	0.998082211817	0.946452813859	0.0371452749521
1764449	-4.750786	1.0703125	1.0319826951	1.89307729171	0.0371419066235
