1290045569	6	0,1,3,4,24,29	23
3347054017	6	0,1,3,4,24,29	25
4095480577	6	0,1,3,4,25,26	4
3046954433	6	0,1,3,4,25,26	5
3046954433	6	0,1,3,4,25,26	14
4095480577	6	0,1,3,4,25,26	15
3914841793	6	0,1,3,4,25,27	15
3914841793	6	0,1,3,4,25,27	20
1803827713	6	0,1,3,4,25,28	1
1803827713	6	0,1,3,4,25,28	10
1949293249	6	0,1,3,4,25,29	0
2116021441	6	0,1,3,4,25,29	2
1256477377	6	0,1,3,4,25,29	9
6585138881	6	0,1,3,4,25,29	10
6585138881	6	0,1,3,4,25,29	17
1256477377	6	0,1,3,4,25,29	18
2116021441	6	0,1,3,4,25,29	25
1949293249	6	0,1,3,4,25,29	27
1222430593	6	0,1,3,4,26,27	1
4214327041	6	0,1,3,4,26,27	2
2270630657	6	0,1,3,4,26,27	9
14986004353	6	0,1,3,4,26,27	10
7959979969	6	0,1,3,4,26,27	14
4214327041	6	0,1,3,4,26,27	17
1222430593	6	0,1,3,4,26,27	18
14986004353	6	0,1,3,4,26,27	25
2270630657	6	0,1,3,4,26,27	26
7959979969	6	0,1,3,4,26,27	29
2375683073	6	0,1,3,4,26,28	1
2375683073	6	0,1,3,4,26,28	2
3590058497	6	0,1,3,4,26,28	12
3590058497	6	0,1,3,4,26,28	15
9500336897	6	0,1,3,4,26,29	15
9500336897	6	0,1,3,4,26,29	28
1593350081	6	0,1,3,4,27,28	18
1593350081	6	0,1,3,4,27,28	25
1850818561	6	0,1,3,4,27,30	2
11112756929	6	0,1,3,4,27,30	7
1850818561	6	0,1,3,4,27,30	9
11112756929	6	0,1,3,4,27,30	12
2104481473	6	0,1,3,4,27,30	17
2104481473	6	0,1,3,4,27,30	26
1418244673	6	0,1,3,4,28,29	10
1418244673	6	0,1,3,4,28,29	25
1635653633	6	0,1,3,4,28,30	29
1635653633	6	0,1,3,4,28,30	30
12464189057	6	0,1,3,5,6,8	25
12464189057	6	0,1,3,5,6,8	30
2098048321	6	0,1,3,5,6,10	17
2098048321	6	0,1,3,5,6,10	22
1215668161	6	0,1,3,5,6,11	1
5866757441	6	0,1,3,5,6,11	8
1953432449	6	0,1,3,5,6,11	10
1215668161	6	0,1,3,5,6,11	22
1953432449	6	0,1,3,5,6,11	29
5866757441	6	0,1,3,5,6,11	31
1510631809	6	0,1,3,5,6,13	1
4833428609	6	0,1,3,5,6,13	10
1330210177	6	0,1,3,5,6,13	15
1510631809	6	0,1,3,5,6,13	22
1330210177	6	0,1,3,5,6,13	24
4833428609	6	0,1,3,5,6,13	29
4514862017	6	0,1,3,5,6,14	8
1267370561	6	0,1,3,5,6,14	10
1267370561	6	0,1,3,5,6,14	13
4514862017	6	0,1,3,5,6,14	15
3584363777	6	0,1,3,5,6,15	6
3584363777	6	0,1,3,5,6,15	17
2578434049	6	0,1,3,5,6,16	1
3327866369	6	0,1,3,5,6,16	3
3327866369	6	0,1,3,5,6,16	4
2578434049	6	0,1,3,5,6,16	6
2792075521	6	0,1,3,5,6,16	8
2792075521	6	0,1,3,5,6,16	15
3699887809	6	0,1,3,5,6,16	17
3699887809	6	0,1,3,5,6,16	22
2222323393	6	0,1,3,5,6,17	4
2222323393	6	0,1,3,5,6,17	19
2207547457	6	0,1,3,5,6,19	0
2207547457	6	0,1,3,5,6,19	7
2207547457	6	0,1,3,5,6,19	16
2207547457	6	0,1,3,5,6,19	23
2222323393	6	0,1,3,5,6,21	6
2222323393	6	0,1,3,5,6,21	17
3699887809	6	0,1,3,5,6,22	3
3699887809	6	0,1,3,5,6,22	4
2792075521	6	0,1,3,5,6,22	8
2792075521	6	0,1,3,5,6,22	15
3327866369	6	0,1,3,5,6,22	17
2578434049	6	0,1,3,5,6,22	19
2578434049	6	0,1,3,5,6,22	20
3327866369	6	0,1,3,5,6,22	22
3584363777	6	0,1,3,5,6,23	4
3584363777	6	0,1,3,5,6,23	19
4514862017	6	0,1,3,5,6,24	8
1267370561	6	0,1,3,5,6,24	10
1267370561	6	0,1,3,5,6,24	13
4514862017	6	0,1,3,5,6,24	15
1510631809	6	0,1,3,5,6,25	3
1330210177	6	0,1,3,5,6,25	8
4833428609	6	0,1,3,5,6,25	13
1510631809	6	0,1,3,5,6,25	20
4833428609	6	0,1,3,5,6,25	26
1330210177	6	0,1,3,5,6,25	31
1215668161	6	0,1,3,5,6,27	3
1953432449	6	0,1,3,5,6,27	13
5866757441	6	0,1,3,5,6,27	15
1215668161	6	0,1,3,5,6,27	20
5866757441	6	0,1,3,5,6,27	24
1953432449	6	0,1,3,5,6,27	26
2098048321	6	0,1,3,5,6,28	3
2098048321	6	0,1,3,5,6,28	4
12464189057	6	0,1,3,5,6,30	27
12464189057	6	0,1,3,5,6,30	28
1325461057	6	0,1,3,5,7,10	3
1325461057	6	0,1,3,5,7,10	12
10596634369	6	0,1,3,5,7,10	20
1180520833	6	0,1,3,5,7,10	22
1180520833	6	0,1,3,5,7,10	25
10596634369	6	0,1,3,5,7,10	27
13475356801	6	0,1,3,5,7,11	8
13475356801	6	0,1,3,5,7,11	23
2002947649	6	0,1,3,5,7,12	18
2002947649	6	0,1,3,5,7,12	29
1909987777	6	0,1,3,5,7,13	4
1909987777	6	0,1,3,5,7,13	27
7886806657	6	0,1,3,5,7,14	23
7886806657	6	0,1,3,5,7,14	24
7154305793	6	0,1,3,5,7,15	1
7154305793	6	0,1,3,5,7,15	30
1354926593	6	0,1,3,5,7,17	2
2433744193	6	0,1,3,5,7,17	4
7919330561	6	0,1,3,5,7,17	13
7919330561	6	0,1,3,5,7,17	18
2433744193	6	0,1,3,5,7,17	27
1354926593	6	0,1,3,5,7,17	29
5451857921	6	0,1,3,5,7,18	20
5451857921	6	0,1,3,5,7,18	27
1853453057	6	0,1,3,5,7,21	7
1204791233	6	0,1,3,5,7,21	8
1309029313	6	0,1,3,5,7,21	13
1309029313	6	0,1,3,5,7,21	18
1204791233	6	0,1,3,5,7,21	23
1853453057	6	0,1,3,5,7,21	24
1157431169	6	0,1,3,5,7,22	7
1157431169	6	0,1,3,5,7,22	8
2848118849	6	0,1,3,5,7,23	1
8355295297	6	0,1,3,5,7,23	11
8355295297	6	0,1,3,5,7,23	20
2848118849	6	0,1,3,5,7,23	30
1886175617	6	0,1,3,5,7,25	9
1886175617	6	0,1,3,5,7,25	22
15522569473	6	0,1,3,5,7,27	2
15522569473	6	0,1,3,5,7,27	29
1650611393	6	0,1,3,5,7,28	1
1650611393	6	0,1,3,5,7,28	14
3530898881	6	0,1,3,5,7,29	1
2679468161	6	0,1,3,5,7,29	14
2679468161	6	0,1,3,5,7,29	17
3530898881	6	0,1,3,5,7,29	30
5057932289	6	0,1,3,5,7,30	0
5057932289	6	0,1,3,5,7,30	15
3964708673	6	0,1,3,5,8,10	8
3964708673	6	0,1,3,5,8,10	15
1151961857	6	0,1,3,5,8,12	27
1151961857	6	0,1,3,5,8,12	28
12977080321	6	0,1,3,5,8,13	9
12977080321	6	0,1,3,5,8,13	30
1407354433	6	0,1,3,5,8,14	1
1407354433	6	0,1,3,5,8,14	6
4204362689	6	0,1,3,5,8,14	19
4204362689	6	0,1,3,5,8,14	20
5011915201	6	0,1,3,5,8,14	25
5011915201	6	0,1,3,5,8,14	30
2767019009	6	0,1,3,5,8,16	9
2767019009	6	0,1,3,5,8,16	14
1223390081	6	0,1,3,5,8,16	16
4256286337	6	0,1,3,5,8,16	18
4256286337	6	0,1,3,5,8,16	21
1223390081	6	0,1,3,5,8,16	23
7377580481	6	0,1,3,5,8,16	24
7377580481	6	0,1,3,5,8,16	31
10187787073	6	0,1,3,5,8,17	9
10187787073	6	0,1,3,5,8,17	30
2516313473	6	0,1,3,5,8,18	0
2516313473	6	0,1,3,5,8,18	7
2309815297	6	0,1,3,5,8,20	0
2309815297	6	0,1,3,5,8,20	7
2069804609	6	0,1,3,5,8,21	3
9248772289	6	0,1,3,5,8,21	4
1787807617	6	0,1,3,5,8,21	5
13813427777	6	0,1,3,5,8,21	9
2110611649	6	0,1,3,5,8,21	14
1536972673	6	0,1,3,5,8,21	15
1787807617	6	0,1,3,5,8,21	18
9248772289	6	0,1,3,5,8,21	19
2069804609	6	0,1,3,5,8,21	20
1536972673	6	0,1,3,5,8,21	24
2110611649	6	0,1,3,5,8,21	25
13813427777	6	0,1,3,5,8,21	30
2143614017	6	0,1,3,5,8,22	9
2143614017	6	0,1,3,5,8,22	14
2880819649	6	0,1,3,5,8,22	25
2880819649	6	0,1,3,5,8,22	30
13767132481	6	0,1,3,5,8,24	2
13767132481	6	0,1,3,5,8,24	5
6194445121	6	0,1,3,5,8,24	9
6194445121	6	0,1,3,5,8,24	14
4415248001	6	0,1,3,5,8,26	9
4415248001	6	0,1,3,5,8,26	14
2029829761	6	0,1,3,5,8,27	1
2029829761	6	0,1,3,5,8,27	22
2431489537	6	0,1,3,5,8,28	9
2431489537	6	0,1,3,5,8,28	14
8529346817	6	0,1,3,5,8,28	17
1643047873	6	0,1,3,5,8,28	18
1643047873	6	0,1,3,5,8,28	21
8529346817	6	0,1,3,5,8,28	22
2725447297	6	0,1,3,5,8,30	9
2725447297	6	0,1,3,5,8,30	14
10542368257	6	0,1,3,5,9,11	3
10542368257	6	0,1,3,5,9,11	28
4974329537	6	0,1,3,5,9,12	20
4974329537	6	0,1,3,5,9,12	27
1163692097	6	0,1,3,5,9,13	5
1115669953	6	0,1,3,5,9,13	8
1115669953	6	0,1,3,5,9,13	23
1163692097	6	0,1,3,5,9,13	26
1989840961	6	0,1,3,5,9,15	12
1989840961	6	0,1,3,5,9,15	19
12143053313	6	0,1,3,5,9,17	1
5031392833	6	0,1,3,5,9,17	3
3903203393	6	0,1,3,5,9,17	6
3903203393	6	0,1,3,5,9,17	25
5031392833	6	0,1,3,5,9,17	28
12143053313	6	0,1,3,5,9,17	30
1302474497	6	0,1,3,5,9,19	1
6896566081	6	0,1,3,5,9,19	3
6896566081	6	0,1,3,5,9,19	28
1302474497	6	0,1,3,5,9,19	30
3593433281	6	0,1,3,5,9,20	6
3593433281	6	0,1,3,5,9,20	9
2342732033	6	0,1,3,5,9,20	21
2342732033	6	0,1,3,5,9,20	26
2591000641	6	0,1,3,5,9,21	12
1371674113	6	0,1,3,5,9,21	14
1371674113	6	0,1,3,5,9,21	17
2591000641	6	0,1,3,5,9,21	19
1189559233	6	0,1,3,5,9,22	21
1189559233	6	0,1,3,5,9,22	26
1297069633	6	0,1,3,5,9,23	0
6475364353	6	0,1,3,5,9,23	1
1502134849	6	0,1,3,5,9,23	7
2024129857	6	0,1,3,5,9,23	9
2024129857	6	0,1,3,5,9,23	22
1502134849	6	0,1,3,5,9,23	24
6475364353	6	0,1,3,5,9,23	30
1297069633	6	0,1,3,5,9,23	31
12065774593	6	0,1,3,5,9,24	19
12065774593	6	0,1,3,5,9,24	28
1798379329	6	0,1,3,5,9,25	2
8369957441	6	0,1,3,5,9,25	15
8369957441	6	0,1,3,5,9,25	16
1798379329	6	0,1,3,5,9,25	29
1419194177	6	0,1,3,5,9,26	1
1419194177	6	0,1,3,5,9,26	14
9087136193	6	0,1,3,5,9,26	22
9087136193	6	0,1,3,5,9,26	25
1274859137	6	0,1,3,5,9,27	10
1274859137	6	0,1,3,5,9,27	21
2468050561	6	0,1,3,5,9,28	0
1237196993	6	0,1,3,5,9,28	2
2411576449	6	0,1,3,5,9,28	3
2411576449	6	0,1,3,5,9,28	12
1237196993	6	0,1,3,5,9,28	13
2468050561	6	0,1,3,5,9,28	15
5908457153	6	0,1,3,5,9,29	0
1293978241	6	0,1,3,5,9,29	4
3453874561	6	0,1,3,5,9,29	9
3453874561	6	0,1,3,5,9,29	22
1293978241	6	0,1,3,5,9,29	27
5908457153	6	0,1,3,5,9,29	31
1810941313	6	0,1,3,5,9,30	1
1810941313	6	0,1,3,5,9,30	14
1680967553	6	0,1,3,5,10,12	1
1982535041	6	0,1,3,5,10,12	2
1982535041	6	0,1,3,5,10,12	5
1680967553	6	0,1,3,5,10,12	6
8456143937	6	0,1,3,5,10,12	25
8456143937	6	0,1,3,5,10,12	30
1407517121	6	0,1,3,5,10,14	1
1407517121	6	0,1,3,5,10,14	6
12035908481	6	0,1,3,5,10,14	8
12035908481	6	0,1,3,5,10,14	15
2575773953	6	0,1,3,5,10,15	5
4166337281	6	0,1,3,5,10,15	6
4166337281	6	0,1,3,5,10,15	17
2575773953	6	0,1,3,5,10,15	18
5196749377	6	0,1,3,5,10,16	0
5196749377	6	0,1,3,5,10,16	7
5207013313	6	0,1,3,5,10,16	11
5207013313	6	0,1,3,5,10,16	12
5884436993	6	0,1,3,5,10,16	24
12327677249	6	0,1,3,5,10,16	27
12327677249	6	0,1,3,5,10,16	28
5884436993	6	0,1,3,5,10,16	31
2392823681	6	0,1,3,5,10,17	10
1114090561	6	0,1,3,5,10,17	14
1114090561	6	0,1,3,5,10,17	25
2392823681	6	0,1,3,5,10,17	29
1104700481	6	0,1,3,5,10,18	1
1104700481	6	0,1,3,5,10,18	6
2720425921	6	0,1,3,5,10,18	26
2720425921	6	0,1,3,5,10,18	29
2144425601	6	0,1,3,5,10,20	9
2144425601	6	0,1,3,5,10,20	14
1342933313	6	0,1,3,5,10,20	24
1342933313	6	0,1,3,5,10,20	31
4760615617	6	0,1,3,5,10,21	14
4760615617	6	0,1,3,5,10,21	25
1664603329	6	0,1,3,5,10,22	2
1664603329	6	0,1,3,5,10,22	5
1244751553	6	0,1,3,5,10,22	11
1244751553	6	0,1,3,5,10,22	12
1584624577	6	0,1,3,5,10,22	25
2118720641	6	0,1,3,5,10,22	27
2118720641	6	0,1,3,5,10,22	28
1584624577	6	0,1,3,5,10,22	30
6276403841	6	0,1,3,5,10,23	9
6276403841	6	0,1,3,5,10,23	30
1975543873	6	0,1,3,5,10,24	3
1975543873	6	0,1,3,5,10,24	4
2636709953	6	0,1,3,5,10,24	8
2636709953	6	0,1,3,5,10,24	15
1973226881	6	0,1,3,5,10,24	17
1973226881	6	0,1,3,5,10,24	22
6036780161	6	0,1,3,5,10,24	26
6036780161	6	0,1,3,5,10,24	29
1239834433	6	0,1,3,5,10,25	4
1239834433	6	0,1,3,5,10,25	19
4240544449	6	0,1,3,5,10,26	9
4240544449	6	0,1,3,5,10,26	14
6486328769	6	0,1,3,5,10,27	14
6486328769	6	0,1,3,5,10,27	25
7710748481	6	0,1,3,5,10,28	0
7710748481	6	0,1,3,5,10,28	7
16735094401	6	0,1,3,5,10,28	27
16735094401	6	0,1,3,5,10,28	28
3338397313	6	0,1,3,5,10,29	8
1826455361	6	0,1,3,5,10,29	9
1093001537	6	0,1,3,5,10,29	14
1093001537	6	0,1,3,5,10,29	25
1826455361	6	0,1,3,5,10,29	30
3338397313	6	0,1,3,5,10,29	31
6368406721	6	0,1,3,5,11,14	3
6368406721	6	0,1,3,5,11,14	12
2236397057	6	0,1,3,5,11,15	13
2236397057	6	0,1,3,5,11,15	18
4581029633	6	0,1,3,5,11,17	4
4581029633	6	0,1,3,5,11,17	27
1880068481	6	0,1,3,5,11,19	8
1880068481	6	0,1,3,5,11,19	23
4776500033	6	0,1,3,5,11,21	7
4776500033	6	0,1,3,5,11,21	24
1993084609	6	0,1,3,5,11,22	17
1993084609	6	0,1,3,5,11,22	30
1989840961	6	0,1,3,5,11,23	5
1989840961	6	0,1,3,5,11,23	26
1552486721	6	0,1,3,5,11,24	19
1552486721	6	0,1,3,5,11,24	28
1242932609	6	0,1,3,5,11,25	7
2548746049	6	0,1,3,5,11,25	14
2548746049	6	0,1,3,5,11,25	17
1242932609	6	0,1,3,5,11,25	24
1568801473	6	0,1,3,5,11,27	2
11913796417	6	0,1,3,5,11,27	11
11913796417	6	0,1,3,5,11,27	20
1568801473	6	0,1,3,5,11,27	29
1338169537	6	0,1,3,5,11,29	0
1202400449	6	0,1,3,5,11,29	10
1202400449	6	0,1,3,5,11,29	21
1338169537	6	0,1,3,5,11,29	31
10212810689	6	0,1,3,5,11,30	7
10212810689	6	0,1,3,5,11,30	8
6027945281	6	0,1,3,5,11,30	22
6027945281	6	0,1,3,5,11,30	25
2105054657	6	0,1,3,5,12,13	5
2105054657	6	0,1,3,5,12,13	18
2118744961	6	0,1,3,5,12,14	1
5953336769	6	0,1,3,5,12,14	3
5953336769	6	0,1,3,5,12,14	4
2118744961	6	0,1,3,5,12,14	6
1520077057	6	0,1,3,5,12,16	10
1520077057	6	0,1,3,5,12,16	13
11487364673	6	0,1,3,5,12,16	25
11487364673	6	0,1,3,5,12,16	30
2529000193	6	0,1,3,5,12,17	4
2529000193	6	0,1,3,5,12,17	19
3219510401	6	0,1,3,5,12,18	3
3219510401	6	0,1,3,5,12,18	4
1340459777	6	0,1,3,5,12,18	17
5179487617	6	0,1,3,5,12,18	19
5179487617	6	0,1,3,5,12,18	20
1340459777	6	0,1,3,5,12,18	22
6143129281	6	0,1,3,5,12,18	27
6143129281	6	0,1,3,5,12,18	28
1325064449	6	0,1,3,5,12,20	26
1325064449	6	0,1,3,5,12,20	29
2784152513	6	0,1,3,5,12,21	4
3943160321	6	0,1,3,5,12,21	15
2784152513	6	0,1,3,5,12,21	19
3943160321	6	0,1,3,5,12,21	24
1584624577	6	0,1,3,5,12,22	1
2118720641	6	0,1,3,5,12,22	3
2118720641	6	0,1,3,5,12,22	4
1584624577	6	0,1,3,5,12,22	6
1664603329	6	0,1,3,5,12,22	16
1664603329	6	0,1,3,5,12,22	23
1244751553	6	0,1,3,5,12,22	27
1244751553	6	0,1,3,5,12,22	28
2029305857	6	0,1,3,5,12,23	11
1660067137	6	0,1,3,5,12,23	14
1660067137	6	0,1,3,5,12,23	25
2029305857	6	0,1,3,5,12,23	28
2175449281	6	0,1,3,5,12,24	16
15655149121	6	0,1,3,5,12,24	17
15655149121	6	0,1,3,5,12,24	22
2175449281	6	0,1,3,5,12,24	23
2054103361	6	0,1,3,5,12,24	27
2054103361	6	0,1,3,5,12,24	28
1398781889	6	0,1,3,5,12,25	0
2657125633	6	0,1,3,5,12,25	1
2657125633	6	0,1,3,5,12,25	22
1398781889	6	0,1,3,5,12,25	23
1085232641	6	0,1,3,5,12,28	0
1085232641	6	0,1,3,5,12,28	7
1210314113	6	0,1,3,5,12,28	27
1210314113	6	0,1,3,5,12,28	28
2177910401	6	0,1,3,5,12,29	14
2177910401	6	0,1,3,5,12,29	25
2408315137	6	0,1,3,5,12,30	0
2408315137	6	0,1,3,5,12,30	7
1520807297	6	0,1,3,5,12,30	8
2166802369	6	0,1,3,5,12,30	11
2166802369	6	0,1,3,5,12,30	12
1520807297	6	0,1,3,5,12,30	15
4145219201	6	0,1,3,5,13,15	2
1806488641	6	0,1,3,5,13,15	3
4230261569	6	0,1,3,5,13,15	8
4230261569	6	0,1,3,5,13,15	23
1806488641	6	0,1,3,5,13,15	28
4145219201	6	0,1,3,5,13,15	29
6622456129	6	0,1,3,5,13,17	6
5876180993	6	0,1,3,5,13,17	15
5876180993	6	0,1,3,5,13,17	16
6622456129	6	0,1,3,5,13,17	25
3832753601	6	0,1,3,5,13,19	14
3832753601	6	0,1,3,5,13,19	17
2665412033	6	0,1,3,5,13,20	6
2665412033	6	0,1,3,5,13,20	9
6368364161	6	0,1,3,5,13,21	4
4129954369	6	0,1,3,5,13,21	5
1250279809	6	0,1,3,5,13,21	12
1250279809	6	0,1,3,5,13,21	19
4129954369	6	0,1,3,5,13,21	26
6368364161	6	0,1,3,5,13,21	27
6324327169	6	0,1,3,5,13,22	4
6324327169	6	0,1,3,5,13,22	11
2206613953	6	0,1,3,5,13,23	0
3318269249	6	0,1,3,5,13,23	4
1900119553	6	0,1,3,5,13,23	10
1900413121	6	0,1,3,5,13,23	15
1900413121	6	0,1,3,5,13,23	16
1900119553	6	0,1,3,5,13,23	21
3318269249	6	0,1,3,5,13,23	27
2206613953	6	0,1,3,5,13,23	31
1235214017	6	0,1,3,5,13,25	9
3785666561	6	0,1,3,5,13,25	11
3785666561	6	0,1,3,5,13,25	20
1235214017	6	0,1,3,5,13,25	22
1190758273	6	0,1,3,5,13,26	1
1495743617	6	0,1,3,5,13,26	4
1495743617	6	0,1,3,5,13,26	11
1190758273	6	0,1,3,5,13,26	14
10293447041	6	0,1,3,5,13,26	16
10293447041	6	0,1,3,5,13,26	31
8110470593	6	0,1,3,5,13,27	1
8110470593	6	0,1,3,5,13,27	30
2048140417	6	0,1,3,5,13,29	11
2048140417	6	0,1,3,5,13,29	20
1958447297	6	0,1,3,5,13,30	7
1958447297	6	0,1,3,5,13,30	8
3365170241	6	0,1,3,5,13,30	18
3365170241	6	0,1,3,5,13,30	29
2399766977	6	0,1,3,5,14,15	9
1702750081	6	0,1,3,5,14,15	10
3065430337	6	0,1,3,5,14,15	12
3065430337	6	0,1,3,5,14,15	27
1702750081	6	0,1,3,5,14,15	29
2399766977	6	0,1,3,5,14,15	30
12215829569	6	0,1,3,5,14,16	25
12215829569	6	0,1,3,5,14,16	30
2845252609	6	0,1,3,5,14,17	3
2845252609	6	0,1,3,5,14,17	20
12809463617	6	0,1,3,5,14,19	9
12809463617	6	0,1,3,5,14,19	30
4457430721	6	0,1,3,5,14,20	9
4457430721	6	0,1,3,5,14,20	14
6584343169	6	0,1,3,5,14,20	25
6584343169	6	0,1,3,5,14,20	30
5472770497	6	0,1,3,5,14,21	1
5472770497	6	0,1,3,5,14,21	22
2880819649	6	0,1,3,5,14,22	9
2880819649	6	0,1,3,5,14,22	14
2143614017	6	0,1,3,5,14,22	17
2143614017	6	0,1,3,5,14,22	22
4346778049	6	0,1,3,5,14,24	17
4346778049	6	0,1,3,5,14,24	22
2119126337	6	0,1,3,5,14,24	24
2119126337	6	0,1,3,5,14,24	31
2174578433	6	0,1,3,5,14,26	10
15313399681	6	0,1,3,5,14,26	11
15313399681	6	0,1,3,5,14,26	12
2174578433	6	0,1,3,5,14,26	13
7006874753	6	0,1,3,5,14,26	19
7006874753	6	0,1,3,5,14,26	20
1179011329	6	0,1,3,5,14,27	2
3846739649	6	0,1,3,5,14,27	3
1740660673	6	0,1,3,5,14,27	4
6577482497	6	0,1,3,5,14,27	14
1740660673	6	0,1,3,5,14,27	19
3846739649	6	0,1,3,5,14,27	20
1179011329	6	0,1,3,5,14,27	21
6577482497	6	0,1,3,5,14,27	25
5576360129	6	0,1,3,5,14,29	1
1550499073	6	0,1,3,5,14,29	11
5576360129	6	0,1,3,5,14,29	22
1550499073	6	0,1,3,5,14,29	28
1405616897	6	0,1,3,5,14,30	3
1405616897	6	0,1,3,5,14,30	4
3784762369	6	0,1,3,5,15,17	6
3784762369	6	0,1,3,5,15,17	25
15814938817	6	0,1,3,5,15,18	3
15814938817	6	0,1,3,5,15,18	12
12952947521	6	0,1,3,5,15,18	20
12952947521	6	0,1,3,5,15,18	27
7848816193	6	0,1,3,5,15,19	15
7848816193	6	0,1,3,5,15,19	16
4736157761	6	0,1,3,5,15,21	14
4736157761	6	0,1,3,5,15,21	17
1283088577	6	0,1,3,5,15,22	23
1283088577	6	0,1,3,5,15,22	24
1438474753	6	0,1,3,5,15,23	9
11251822529	6	0,1,3,5,15,23	11
1356527873	6	0,1,3,5,15,23	12
1356527873	6	0,1,3,5,15,23	19
11251822529	6	0,1,3,5,15,23	20
1438474753	6	0,1,3,5,15,23	22
1909987777	6	0,1,3,5,15,25	13
1909987777	6	0,1,3,5,15,25	18
4061575361	6	0,1,3,5,15,26	2
4061575361	6	0,1,3,5,15,26	13
2111750593	6	0,1,3,5,15,26	16
2111750593	6	0,1,3,5,15,26	31
1961123137	6	0,1,3,5,15,29	5
16947167297	6	0,1,3,5,15,29	9
16947167297	6	0,1,3,5,15,29	22
1961123137	6	0,1,3,5,15,29	26
2299373761	6	0,1,3,5,15,30	3
2299373761	6	0,1,3,5,15,30	12
4360022977	6	0,1,3,5,15,30	17
4360022977	6	0,1,3,5,15,30	30
1589830657	6	0,1,3,5,16,17	0
1589830657	6	0,1,3,5,16,17	10
1589830657	6	0,1,3,5,16,17	23
1589830657	6	0,1,3,5,16,17	29
3044161921	6	0,1,3,5,16,20	9
3044161921	6	0,1,3,5,16,20	14
1310281729	6	0,1,3,5,16,21	3
1310281729	6	0,1,3,5,16,21	9
1310281729	6	0,1,3,5,16,21	20
1310281729	6	0,1,3,5,16,21	30
3327866369	6	0,1,3,5,16,22	9
2578434049	6	0,1,3,5,16,22	11
2578434049	6	0,1,3,5,16,22	12
3327866369	6	0,1,3,5,16,22	14
3699887809	6	0,1,3,5,16,22	19
3699887809	6	0,1,3,5,16,22	20
2792075521	6	0,1,3,5,16,22	26
2792075521	6	0,1,3,5,16,22	29
4256286337	6	0,1,3,5,16,24	0
1223390081	6	0,1,3,5,16,24	2
1223390081	6	0,1,3,5,16,24	5
4256286337	6	0,1,3,5,16,24	7
2767019009	6	0,1,3,5,16,24	11
2767019009	6	0,1,3,5,16,24	12
7377580481	6	0,1,3,5,16,24	18
7377580481	6	0,1,3,5,16,24	21
4348676929	6	0,1,3,5,16,25	1
2061915137	6	0,1,3,5,16,25	2
2061915137	6	0,1,3,5,16,25	8
4348676929	6	0,1,3,5,16,25	11
2061915137	6	0,1,3,5,16,25	21
4348676929	6	0,1,3,5,16,25	22
4348676929	6	0,1,3,5,16,25	28
2061915137	6	0,1,3,5,16,25	31
12327677249	6	0,1,3,5,16,26	1
5884436993	6	0,1,3,5,16,26	2
5884436993	6	0,1,3,5,16,26	5
12327677249	6	0,1,3,5,16,26	6
5196749377	6	0,1,3,5,16,26	10
5196749377	6	0,1,3,5,16,26	13
5207013313	6	0,1,3,5,16,26	25
5207013313	6	0,1,3,5,16,26	30
1520077057	6	0,1,3,5,16,28	8
1520077057	6	0,1,3,5,16,28	15
11487364673	6	0,1,3,5,16,28	19
11487364673	6	0,1,3,5,16,28	20
12215829569	6	0,1,3,5,16,30	3
12215829569	6	0,1,3,5,16,30	4
5691452801	6	0,1,3,5,17,18	1
5691452801	6	0,1,3,5,17,18	14
4152128833	6	0,1,3,5,17,18	22
4152128833	6	0,1,3,5,17,18	25
14044023937	6	0,1,3,5,17,19	3
2707951553	6	0,1,3,5,17,19	9
2707951553	6	0,1,3,5,17,19	22
14044023937	6	0,1,3,5,17,19	28
5545875649	6	0,1,3,5,17,21	0
1535102977	6	0,1,3,5,17,21	14
1535102977	6	0,1,3,5,17,21	17
5545875649	6	0,1,3,5,17,21	31
1295458433	6	0,1,3,5,17,22	19
1295458433	6	0,1,3,5,17,22	28
5927046017	6	0,1,3,5,17,24	1
5927046017	6	0,1,3,5,17,24	14
10366750081	6	0,1,3,5,17,25	6
1148496641	6	0,1,3,5,17,25	9
1148496641	6	0,1,3,5,17,25	22
10366750081	6	0,1,3,5,17,25	25
2024015041	6	0,1,3,5,17,26	4
2024015041	6	0,1,3,5,17,26	11
2018928001	6	0,1,3,5,17,26	17
2018928001	6	0,1,3,5,17,26	30
6684741697	6	0,1,3,5,17,27	1
6684741697	6	0,1,3,5,17,27	30
1264743553	6	0,1,3,5,17,28	5
1264743553	6	0,1,3,5,17,28	10
4037520769	6	0,1,3,5,17,28	17
4037520769	6	0,1,3,5,17,28	30
2788621313	6	0,1,3,5,17,30	21
2788621313	6	0,1,3,5,17,30	26
4854358529	6	0,1,3,5,18,19	0
4854358529	6	0,1,3,5,18,19	23
1417951681	6	0,1,3,5,18,20	0
5807059649	6	0,1,3,5,18,20	2
5807059649	6	0,1,3,5,18,20	5
1417951681	6	0,1,3,5,18,20	7
1618700609	6	0,1,3,5,18,20	8
1812545857	6	0,1,3,5,18,20	9
1812545857	6	0,1,3,5,18,20	14
1618700609	6	0,1,3,5,18,20	15
2446839233	6	0,1,3,5,18,21	8
2446839233	6	0,1,3,5,18,21	31
13970293697	6	0,1,3,5,18,22	3
13970293697	6	0,1,3,5,18,22	4
